"","scenario","type","method1","method2","distance","pValue"
"2408","354","OCCURRENCE","area","center",2.4573,NA
"2409","354","IMPACT","area","centertogrid",6.6642,NA
"2410","354","OCCURRENCE","area","centertogrid",5.385,NA
"2411","354","IMPACT","area","reachedgrid",5.0304,NA
"2412","354","OCCURRENCE","area","reachedgrid",4.9406,NA
"2413","354","IMPACT","area","weighted",2.7792,NA
"2414","354","OCCURRENCE","area","weighted",2.3659,NA
"2415","354","IMPACT","area","pooling",19.0062,NA
"2416","354","OCCURRENCE","area","pooling",17.3034,NA
"2417","354","IMPACT","center","centertogrid",5.1678,NA
"2418","354","OCCURRENCE","center","centertogrid",4.3682,NA
"2419","354","IMPACT","center","reachedgrid",6.355,NA
"2420","354","OCCURRENCE","center","reachedgrid",4.7462,NA
"2421","354","IMPACT","center","weighted",2.3551,NA
"2422","354","OCCURRENCE","center","weighted",1.5995,NA
"2423","354","IMPACT","center","pooling",15.773,NA
"2424","354","OCCURRENCE","center","pooling",17.6903,NA
"2425","354","IMPACT","centertogrid","reachedgrid",3.7592,NA
"2426","354","OCCURRENCE","centertogrid","reachedgrid",1.6757,NA
"2427","354","IMPACT","centertogrid","weighted",5.5113,NA
"2428","354","OCCURRENCE","centertogrid","weighted",4.9836,NA
"2429","354","IMPACT","centertogrid","pooling",16.628,NA
"2430","354","OCCURRENCE","centertogrid","pooling",18.3438,NA
"2431","354","IMPACT","reachedgrid","weighted",5.2487,NA
"2432","354","OCCURRENCE","reachedgrid","weighted",4.9571,NA
"2433","354","IMPACT","reachedgrid","pooling",18.4374,NA
"2434","354","OCCURRENCE","reachedgrid","pooling",17.8294,NA
"2435","354","IMPACT","weighted","pooling",17.0859,NA
"2436","354","OCCURRENCE","weighted","pooling",16.8967,NA
"2437","355","IMPACT","classic","area",7.816,NA
"2438","355","OCCURRENCE","classic","area",12.3994,NA
"2439","355","IMPACT","classic","center",7.7821,NA
"2440","355","OCCURRENCE","classic","center",13.3834,NA
"2441","355","IMPACT","classic","centertogrid",5.9459,NA
"2442","355","OCCURRENCE","classic","centertogrid",13.2284,NA
"2443","355","IMPACT","classic","reachedgrid",6.8532,NA
"2444","355","OCCURRENCE","classic","reachedgrid",12.7454,NA
"2445","355","IMPACT","classic","weighted",7.4352,NA
"2446","355","OCCURRENCE","classic","weighted",12.5776,NA
"2447","355","IMPACT","classic","pooling",15.1426,NA
"2448","355","OCCURRENCE","classic","pooling",20.9688,NA
"2449","355","IMPACT","area","center",1.8123,NA
"2450","355","OCCURRENCE","area","center",2.2268,NA
"2451","355","IMPACT","area","centertogrid",5.1349,NA
"2452","355","OCCURRENCE","area","centertogrid",5.0532,NA
"2453","355","IMPACT","area","reachedgrid",5.1722,NA
"2454","355","OCCURRENCE","area","reachedgrid",5.0287,NA
"2455","355","IMPACT","area","weighted",0.451,NA
"2456","355","OCCURRENCE","area","weighted",0.9367,NA
"2457","355","IMPACT","area","pooling",21.0277,NA
"2458","355","OCCURRENCE","area","pooling",16.8454,NA
"2459","355","IMPACT","center","centertogrid",4.924,NA
"2460","355","OCCURRENCE","center","centertogrid",4.3093,NA
"2461","355","IMPACT","center","reachedgrid",5.231,NA
"2462","355","OCCURRENCE","center","reachedgrid",4.7365,NA
"2463","355","IMPACT","center","weighted",1.8007,NA
"2464","355","OCCURRENCE","center","weighted",1.8471,NA
"2465","355","IMPACT","center","pooling",20.9791,NA
"2466","355","OCCURRENCE","center","pooling",17.2494,NA
"2467","355","IMPACT","centertogrid","reachedgrid",2.3567,NA
"2468","355","OCCURRENCE","centertogrid","reachedgrid",2.2951,NA
"2469","355","IMPACT","centertogrid","weighted",4.9875,NA
"2470","355","OCCURRENCE","centertogrid","weighted",4.814,NA
"2471","355","IMPACT","centertogrid","pooling",20.7078,NA
"2472","355","OCCURRENCE","centertogrid","pooling",18.328,NA
"2473","355","IMPACT","reachedgrid","weighted",5.0103,NA
"2474","355","OCCURRENCE","reachedgrid","weighted",4.9799,NA
"2475","355","IMPACT","reachedgrid","pooling",21.819,NA
"2476","355","OCCURRENCE","reachedgrid","pooling",16.5326,NA
"2477","355","IMPACT","weighted","pooling",20.7728,NA
"2478","355","OCCURRENCE","weighted","pooling",17.493,NA
"2479","356","IMPACT","classic","area",6.3813,NA
"2480","356","OCCURRENCE","classic","area",8.0188,NA
"2481","356","IMPACT","classic","center",5.7095,NA
"2482","356","OCCURRENCE","classic","center",10.7887,NA
"2483","356","IMPACT","classic","centertogrid",2.8169,NA
"2484","356","OCCURRENCE","classic","centertogrid",11.2676,NA
"2485","356","IMPACT","classic","reachedgrid",4.6654,NA
"2486","356","OCCURRENCE","classic","reachedgrid",7.3645,NA
"2487","356","IMPACT","classic","weighted",6.6172,NA
"2488","356","OCCURRENCE","classic","weighted",8.7789,NA
"2489","356","IMPACT","classic","pooling",15.5998,NA
"2490","356","OCCURRENCE","classic","pooling",18.4841,NA
"2491","356","IMPACT","area","center",2.0886,NA
"2492","356","OCCURRENCE","area","center",3.4133,NA
"2493","356","IMPACT","area","centertogrid",5.2731,NA
"2494","356","OCCURRENCE","area","centertogrid",5.8904,NA
"2495","356","IMPACT","area","reachedgrid",5.0044,NA
"2496","356","OCCURRENCE","area","reachedgrid",5.0341,NA
"2497","356","IMPACT","area","weighted",0.5408,NA
"2498","356","OCCURRENCE","area","weighted",0.9355,NA
"2499","356","IMPACT","area","pooling",18.4574,NA
"2500","356","OCCURRENCE","area","pooling",18.9764,NA
"2501","356","IMPACT","center","centertogrid",5.1461,NA
"2502","356","OCCURRENCE","center","centertogrid",4.4261,NA
"2503","356","IMPACT","center","reachedgrid",5.6484,NA
"2504","356","OCCURRENCE","center","reachedgrid",5.8778,NA
"2505","356","IMPACT","center","weighted",2.2669,NA
"2506","356","OCCURRENCE","center","weighted",2.8177,NA
"2507","356","IMPACT","center","pooling",16.6718,NA
"2508","356","OCCURRENCE","center","pooling",18.0544,NA
"2509","356","IMPACT","centertogrid","reachedgrid",2.8685,NA
"2510","356","OCCURRENCE","centertogrid","reachedgrid",4.4235,NA
"2511","356","IMPACT","centertogrid","weighted",5.4226,NA
"2512","356","OCCURRENCE","centertogrid","weighted",5.7864,NA
"2513","356","IMPACT","centertogrid","pooling",17.2778,NA
"2514","356","OCCURRENCE","centertogrid","pooling",18.4781,NA
"2515","356","IMPACT","reachedgrid","weighted",4.9992,NA
"2516","356","OCCURRENCE","reachedgrid","weighted",5.2237,NA
"2517","356","IMPACT","reachedgrid","pooling",19.8149,NA
"2518","356","OCCURRENCE","reachedgrid","pooling",18.0253,NA
"2519","356","IMPACT","weighted","pooling",18.5911,NA
"2520","356","OCCURRENCE","weighted","pooling",19.2444,NA
"2521","357","IMPACT","classic","area",6.1038,NA
"2522","357","OCCURRENCE","classic","area",7.1126,NA
"2523","357","IMPACT","classic","center",6.3217,NA
"2524","357","OCCURRENCE","classic","center",7.73,NA
"2525","357","IMPACT","classic","centertogrid",3.6252,NA
"2526","357","OCCURRENCE","classic","centertogrid",6.9333,NA
"2527","357","IMPACT","classic","reachedgrid",5.7014,NA
"2528","357","OCCURRENCE","classic","reachedgrid",6.8049,NA
"2529","357","IMPACT","classic","weighted",6.1818,NA
"2530","357","OCCURRENCE","classic","weighted",7.411,NA
"2531","357","IMPACT","classic","pooling",15.3039,NA
"2532","357","OCCURRENCE","classic","pooling",16.2954,NA
"2533","357","IMPACT","area","center",2.6565,NA
"2534","357","OCCURRENCE","area","center",1.4182,NA
"2535","357","IMPACT","area","centertogrid",5.5059,NA
"2536","357","OCCURRENCE","area","centertogrid",4.9236,NA
"2537","357","IMPACT","area","reachedgrid",5.1075,NA
"2538","357","OCCURRENCE","area","reachedgrid",4.8935,NA
"2539","357","IMPACT","area","weighted",1.157,NA
"2540","357","OCCURRENCE","area","weighted",0.8069,NA
"2541","357","IMPACT","area","pooling",16.8958,NA
"2542","357","OCCURRENCE","area","pooling",18.7173,NA
"2543","357","IMPACT","center","centertogrid",5.4789,NA
"2544","357","OCCURRENCE","center","centertogrid",4.5433,NA
"2545","357","IMPACT","center","reachedgrid",6.3157,NA
"2546","357","OCCURRENCE","center","reachedgrid",4.6782,NA
"2547","357","IMPACT","center","weighted",2.2177,NA
"2548","357","OCCURRENCE","center","weighted",1.7638,NA
"2549","357","IMPACT","center","pooling",15.0946,NA
"2550","357","OCCURRENCE","center","pooling",18.823,NA
"2551","357","IMPACT","centertogrid","reachedgrid",3.6113,NA
"2552","357","OCCURRENCE","centertogrid","reachedgrid",1.0511,NA
"2553","357","IMPACT","centertogrid","weighted",5.3056,NA
"2554","357","OCCURRENCE","centertogrid","weighted",5.1075,NA
"2555","357","IMPACT","centertogrid","pooling",16.6088,NA
"2556","357","OCCURRENCE","centertogrid","pooling",19.5435,NA
"2557","357","IMPACT","reachedgrid","weighted",5.0086,NA
"2558","357","OCCURRENCE","reachedgrid","weighted",4.9945,NA
"2559","357","IMPACT","reachedgrid","pooling",18.9991,NA
"2560","357","OCCURRENCE","reachedgrid","pooling",20.1595,NA
"2561","357","IMPACT","weighted","pooling",16.7025,NA
"2562","357","OCCURRENCE","weighted","pooling",19.4503,NA
"2563","358","IMPACT","classic","area",7.0888,NA
"2564","358","OCCURRENCE","classic","area",12.9677,NA
"2565","358","IMPACT","classic","center",5.5051,NA
"2566","358","OCCURRENCE","classic","center",14.0507,NA
"2567","358","IMPACT","classic","centertogrid",2.7027,NA
"2568","358","OCCURRENCE","classic","centertogrid",14.3243,NA
"2569","358","IMPACT","classic","reachedgrid",6.9004,NA
"2570","358","OCCURRENCE","classic","reachedgrid",13.3007,NA
"2571","358","IMPACT","classic","weighted",6.7307,NA
"2572","358","OCCURRENCE","classic","weighted",13.4506,NA
"2573","358","IMPACT","classic","pooling",13.6256,NA
"2574","358","OCCURRENCE","classic","pooling",16.4777,NA
"2575","358","IMPACT","area","center",2.9351,NA
"2576","358","OCCURRENCE","area","center",2.6403,NA
"2577","358","IMPACT","area","centertogrid",6.1967,NA
"2578","358","OCCURRENCE","area","centertogrid",5.0529,NA
"2579","358","IMPACT","area","reachedgrid",5.0195,NA
"2580","358","OCCURRENCE","area","reachedgrid",4.8203,NA
"2581","358","IMPACT","area","weighted",1.6224,NA
"2582","358","OCCURRENCE","area","weighted",1.5566,NA
"2583","358","IMPACT","area","pooling",18.5151,NA
"2584","358","OCCURRENCE","area","pooling",19.6263,NA
"2585","358","IMPACT","center","centertogrid",4.6774,NA
"2586","358","OCCURRENCE","center","centertogrid",4.1419,NA
"2587","358","IMPACT","center","reachedgrid",6.019,NA
"2588","358","OCCURRENCE","center","reachedgrid",4.3214,NA
"2589","358","IMPACT","center","weighted",2.2376,NA
"2590","358","OCCURRENCE","center","weighted",1.4334,NA
"2591","358","IMPACT","center","pooling",15.8956,NA
"2592","358","OCCURRENCE","center","pooling",18.5433,NA
"2593","358","IMPACT","centertogrid","reachedgrid",5.2788,NA
"2594","358","OCCURRENCE","centertogrid","reachedgrid",1.2449,NA
"2595","358","IMPACT","centertogrid","weighted",5.5099,NA
"2596","358","OCCURRENCE","centertogrid","weighted",4.761,NA
"2597","358","IMPACT","centertogrid","pooling",15.0146,NA
"2598","358","OCCURRENCE","centertogrid","pooling",19.574,NA
"2599","358","IMPACT","reachedgrid","weighted",5.188,NA
"2600","358","OCCURRENCE","reachedgrid","weighted",4.8293,NA
"2601","358","IMPACT","reachedgrid","pooling",19.9841,NA
"2602","358","OCCURRENCE","reachedgrid","pooling",20.1187,NA
"2603","358","IMPACT","weighted","pooling",17.7933,NA
"2604","358","OCCURRENCE","weighted","pooling",18.767,NA
"2605","359","IMPACT","classic","area",7.1245,NA
"2606","359","OCCURRENCE","classic","area",7.1701,NA
"2607","359","IMPACT","classic","center",6.5867,NA
"2608","359","OCCURRENCE","classic","center",6.7967,NA
"2609","359","IMPACT","classic","centertogrid",5.6,NA
"2610","359","OCCURRENCE","classic","centertogrid",5.8667,NA
"2611","359","IMPACT","classic","reachedgrid",6.458,NA
"2612","359","OCCURRENCE","classic","reachedgrid",5.6083,NA
"2613","359","IMPACT","classic","weighted",7.083,NA
"2614","359","OCCURRENCE","classic","weighted",6.8967,NA
"2615","359","IMPACT","classic","pooling",11.4437,NA
"2616","359","OCCURRENCE","classic","pooling",14.5557,NA
"2617","359","IMPACT","area","center",3.7975,NA
"2618","359","OCCURRENCE","area","center",1.5607,NA
"2619","359","IMPACT","area","centertogrid",6.0635,NA
"2620","359","OCCURRENCE","area","centertogrid",4.965,NA
"2621","359","IMPACT","area","reachedgrid",4.8877,NA
"2622","359","OCCURRENCE","area","reachedgrid",4.8786,NA
"2623","359","IMPACT","area","weighted",2.8893,NA
"2624","359","OCCURRENCE","area","weighted",0.611,NA
"2625","359","IMPACT","area","pooling",17.3307,NA
"2626","359","OCCURRENCE","area","pooling",18.1201,NA
"2627","359","IMPACT","center","centertogrid",4.5967,NA
"2628","359","OCCURRENCE","center","centertogrid",4.1167,NA
"2629","359","IMPACT","center","reachedgrid",5.8778,NA
"2630","359","OCCURRENCE","center","reachedgrid",4.6624,NA
"2631","359","IMPACT","center","weighted",2.1823,NA
"2632","359","OCCURRENCE","center","weighted",1.4878,NA
"2633","359","IMPACT","center","pooling",15.2399,NA
"2634","359","OCCURRENCE","center","pooling",17.173,NA
"2635","359","IMPACT","centertogrid","reachedgrid",3.8294,NA
"2636","359","OCCURRENCE","centertogrid","reachedgrid",2.0542,NA
"2637","359","IMPACT","centertogrid","weighted",5.1392,NA
"2638","359","OCCURRENCE","centertogrid","weighted",4.9153,NA
"2639","359","IMPACT","centertogrid","pooling",16.0569,NA
"2640","359","OCCURRENCE","centertogrid","pooling",17.2583,NA
"2641","359","IMPACT","reachedgrid","weighted",5.2789,NA
"2642","359","OCCURRENCE","reachedgrid","weighted",4.9436,NA
"2643","359","IMPACT","reachedgrid","pooling",17.5612,NA
"2644","359","OCCURRENCE","reachedgrid","pooling",18.5666,NA
"2645","359","IMPACT","weighted","pooling",16.2997,NA
"2646","359","OCCURRENCE","weighted","pooling",17.9372,NA
"2647","360","IMPACT","classic","area",6.8071,NA
"2648","360","OCCURRENCE","classic","area",10.3608,NA
"2649","360","IMPACT","classic","center",6.1353,NA
"2650","360","OCCURRENCE","classic","center",11.3596,NA
"2651","360","IMPACT","classic","centertogrid",3.5616,NA
"2652","360","OCCURRENCE","classic","centertogrid",10.6849,NA
"2653","360","IMPACT","classic","reachedgrid",4.6992,NA
"2654","360","OCCURRENCE","classic","reachedgrid",9.3214,NA
"2655","360","IMPACT","classic","weighted",6.8201,NA
"2656","360","OCCURRENCE","classic","weighted",10.3261,NA
"2657","360","IMPACT","classic","pooling",15.0284,NA
"2658","360","OCCURRENCE","classic","pooling",21.1288,NA
"2659","360","IMPACT","area","center",2.2532,NA
"2660","360","OCCURRENCE","area","center",1.4533,NA
"2661","360","IMPACT","area","centertogrid",5.2843,NA
"2662","360","OCCURRENCE","area","centertogrid",5.1235,NA
"2663","360","IMPACT","area","reachedgrid",5.0645,NA
"2664","360","OCCURRENCE","area","reachedgrid",4.9958,NA
"2665","360","IMPACT","area","weighted",0.5455,NA
"2666","360","OCCURRENCE","area","weighted",0.6423,NA
"2667","360","IMPACT","area","pooling",18.2938,NA
"2668","360","OCCURRENCE","area","pooling",20.3775,NA
"2669","360","IMPACT","center","centertogrid",4.7997,NA
"2670","360","OCCURRENCE","center","centertogrid",4.9384,NA
"2671","360","IMPACT","center","reachedgrid",5.7088,NA
"2672","360","OCCURRENCE","center","reachedgrid",5.0802,NA
"2673","360","IMPACT","center","weighted",1.9506,NA
"2674","360","OCCURRENCE","center","weighted",1.4889,NA
"2675","360","IMPACT","center","pooling",16.6298,NA
"2676","360","OCCURRENCE","center","pooling",20.3748,NA
"2677","360","IMPACT","centertogrid","reachedgrid",3.1524,NA
"2678","360","OCCURRENCE","centertogrid","reachedgrid",1.3635,NA
"2679","360","IMPACT","centertogrid","weighted",5.2744,NA
"2680","360","OCCURRENCE","centertogrid","weighted",5.0535,NA
"2681","360","IMPACT","centertogrid","pooling",18.5854,NA
"2682","360","OCCURRENCE","centertogrid","pooling",21.6627,NA
"2683","360","IMPACT","reachedgrid","weighted",5.1483,NA
"2684","360","OCCURRENCE","reachedgrid","weighted",4.9757,NA
"2685","360","IMPACT","reachedgrid","pooling",19.3185,NA
"2686","360","OCCURRENCE","reachedgrid","pooling",21.1006,NA
"2687","360","IMPACT","weighted","pooling",18.0029,NA
"2688","360","OCCURRENCE","weighted","pooling",20.829,NA
"2689","361","IMPACT","classic","area",7.091,NA
"2690","361","OCCURRENCE","classic","area",10.3863,NA
"2691","361","IMPACT","classic","center",6.9315,NA
"2692","361","OCCURRENCE","classic","center",10.0497,NA
"2693","361","IMPACT","classic","centertogrid",5.5142,NA
"2694","361","OCCURRENCE","classic","centertogrid",10.2093,NA
"2695","361","IMPACT","classic","reachedgrid",6.4863,NA
"2696","361","OCCURRENCE","classic","reachedgrid",8.8659,NA
"2697","361","IMPACT","classic","weighted",7.1084,NA
"2698","361","OCCURRENCE","classic","weighted",10.151,NA
"2699","361","IMPACT","classic","pooling",14.3938,NA
"2700","361","OCCURRENCE","classic","pooling",15.1814,NA
"2701","361","IMPACT","area","center",1.8961,NA
"2702","361","OCCURRENCE","area","center",1.3812,NA
"2703","361","IMPACT","area","centertogrid",5.0411,NA
"2704","361","OCCURRENCE","area","centertogrid",4.9872,NA
"2705","361","IMPACT","area","reachedgrid",5.0135,NA
"2706","361","OCCURRENCE","area","reachedgrid",5.073,NA
"2707","361","IMPACT","area","weighted",0.9291,NA
"2708","361","OCCURRENCE","area","weighted",0.9872,NA
"2709","361","IMPACT","area","pooling",16.5721,NA
"2710","361","OCCURRENCE","area","pooling",17.6749,NA
"2711","361","IMPACT","center","centertogrid",5.1946,NA
"2712","361","OCCURRENCE","center","centertogrid",4.642,NA
"2713","361","IMPACT","center","reachedgrid",5.5968,NA
"2714","361","OCCURRENCE","center","reachedgrid",5.0738,NA
"2715","361","IMPACT","center","weighted",1.6689,NA
"2716","361","OCCURRENCE","center","weighted",1.8422,NA
"2717","361","IMPACT","center","pooling",15.0835,NA
"2718","361","OCCURRENCE","center","pooling",16.583,NA
"2719","361","IMPACT","centertogrid","reachedgrid",1.8983,NA
"2720","361","OCCURRENCE","centertogrid","reachedgrid",2.5091,NA
"2721","361","IMPACT","centertogrid","weighted",4.9966,NA
"2722","361","OCCURRENCE","centertogrid","weighted",5.2196,NA
"2723","361","IMPACT","centertogrid","pooling",17.1351,NA
"2724","361","OCCURRENCE","centertogrid","pooling",16.5677,NA
"2725","361","IMPACT","reachedgrid","weighted",5.0796,NA
"2726","361","OCCURRENCE","reachedgrid","weighted",5.1865,NA
"2727","361","IMPACT","reachedgrid","pooling",18.6986,NA
"2728","361","OCCURRENCE","reachedgrid","pooling",17.5441,NA
"2729","361","IMPACT","weighted","pooling",16.4117,NA
"2730","361","OCCURRENCE","weighted","pooling",18.2425,NA
"2731","362","IMPACT","classic","area",9.0122,NA
"2732","362","OCCURRENCE","classic","area",8.9368,NA
"2733","362","IMPACT","classic","center",5.125,NA
"2734","362","OCCURRENCE","classic","center",9.1146,NA
"2735","362","IMPACT","classic","centertogrid",1.9444,NA
"2736","362","OCCURRENCE","classic","centertogrid",7.7778,NA
"2737","362","IMPACT","classic","reachedgrid",6.6667,NA
"2738","362","OCCURRENCE","classic","reachedgrid",7.0716,NA
"2739","362","IMPACT","classic","weighted",5.8894,NA
"2740","362","OCCURRENCE","classic","weighted",8.8036,NA
"2741","362","IMPACT","classic","pooling",15.8786,NA
"2742","362","OCCURRENCE","classic","pooling",20.6454,NA
"2743","362","IMPACT","area","center",6.4585,NA
"2744","362","OCCURRENCE","area","center",2.489,NA
"2745","362","IMPACT","area","centertogrid",7.5212,NA
"2746","362","OCCURRENCE","area","centertogrid",5.1475,NA
"2747","362","IMPACT","area","reachedgrid",4.8788,NA
"2748","362","OCCURRENCE","area","reachedgrid",4.9884,NA
"2749","362","IMPACT","area","weighted",4.4334,NA
"2750","362","OCCURRENCE","area","weighted",0.8934,NA
"2751","362","IMPACT","area","pooling",20.9483,NA
"2752","362","OCCURRENCE","area","pooling",25.6679,NA
"2753","362","IMPACT","center","centertogrid",4.375,NA
"2754","362","OCCURRENCE","center","centertogrid",4.0243,NA
"2755","362","IMPACT","center","reachedgrid",6.184,NA
"2756","362","OCCURRENCE","center","reachedgrid",4.4723,NA
"2757","362","IMPACT","center","weighted",2.1509,NA
"2758","362","OCCURRENCE","center","weighted",2.4565,NA
"2759","362","IMPACT","center","pooling",16.2309,NA
"2760","362","OCCURRENCE","center","pooling",26.7239,NA
"2761","362","IMPACT","centertogrid","reachedgrid",5.2778,NA
"2762","362","OCCURRENCE","centertogrid","reachedgrid",1.4124,NA
"2763","362","IMPACT","centertogrid","weighted",5.006,NA
"2764","362","OCCURRENCE","centertogrid","weighted",5.0382,NA
"2765","362","IMPACT","centertogrid","pooling",17.5466,NA
"2766","362","OCCURRENCE","centertogrid","pooling",26.3515,NA
"2767","362","IMPACT","reachedgrid","weighted",5.7882,NA
"2768","362","OCCURRENCE","reachedgrid","weighted",5.0506,NA
"2769","362","IMPACT","reachedgrid","pooling",21.2664,NA
"2770","362","OCCURRENCE","reachedgrid","pooling",25.8654,NA
"2771","362","IMPACT","weighted","pooling",17.3068,NA
"2772","362","OCCURRENCE","weighted","pooling",25.6306,NA
"2773","363","IMPACT","classic","area",9.0873,NA
"2774","363","OCCURRENCE","classic","area",8.3194,NA
"2775","363","IMPACT","classic","center",7.307,NA
"2776","363","OCCURRENCE","classic","center",7.8548,NA
"2777","363","IMPACT","classic","centertogrid",6.7647,NA
"2778","363","OCCURRENCE","classic","centertogrid",7.0588,NA
"2779","363","IMPACT","classic","reachedgrid",7.4722,NA
"2780","363","OCCURRENCE","classic","reachedgrid",7.3271,NA
"2781","363","IMPACT","classic","weighted",8.2695,NA
"2782","363","OCCURRENCE","classic","weighted",7.048,NA
"2783","363","IMPACT","classic","pooling",11.5762,NA
"2784","363","OCCURRENCE","classic","pooling",17.4553,NA
"2785","363","IMPACT","area","center",3.5607,NA
"2786","363","OCCURRENCE","area","center",1.4351,NA
"2787","363","IMPACT","area","centertogrid",5.9954,NA
"2788","363","OCCURRENCE","area","centertogrid",4.942,NA
"2789","363","IMPACT","area","reachedgrid",4.9763,NA
"2790","363","OCCURRENCE","area","reachedgrid",4.9361,NA
"2791","363","IMPACT","area","weighted",2.6625,NA
"2792","363","OCCURRENCE","area","weighted",1.6663,NA
"2793","363","IMPACT","area","pooling",19.1307,NA
"2794","363","OCCURRENCE","area","pooling",18.0452,NA
"2795","363","IMPACT","center","centertogrid",4.2298,NA
"2796","363","OCCURRENCE","center","centertogrid",4.3621,NA
"2797","363","IMPACT","center","reachedgrid",5.7095,NA
"2798","363","OCCURRENCE","center","reachedgrid",4.6345,NA
"2799","363","IMPACT","center","weighted",2.0623,NA
"2800","363","OCCURRENCE","center","weighted",1.7977,NA
"2801","363","IMPACT","center","pooling",17.4007,NA
"2802","363","OCCURRENCE","center","pooling",17.3635,NA
"2803","363","IMPACT","centertogrid","reachedgrid",3.4579,NA
"2804","363","OCCURRENCE","centertogrid","reachedgrid",1.6753,NA
"2805","363","IMPACT","centertogrid","weighted",5.3515,NA
"2806","363","OCCURRENCE","centertogrid","weighted",5.0316,NA
"2807","363","IMPACT","centertogrid","pooling",17.8654,NA
"2808","363","OCCURRENCE","centertogrid","pooling",17.5911,NA
"2809","363","IMPACT","reachedgrid","weighted",5.342,NA
"2810","363","OCCURRENCE","reachedgrid","weighted",5.2605,NA
"2811","363","IMPACT","reachedgrid","pooling",18.6292,NA
"2812","363","OCCURRENCE","reachedgrid","pooling",18.9553,NA
"2813","363","IMPACT","weighted","pooling",18.5505,NA
"2814","363","OCCURRENCE","weighted","pooling",17.0842,NA
"2815","365","IMPACT","classic","area",5.8034,NA
"2816","365","OCCURRENCE","classic","area",9.4239,NA
"2817","365","IMPACT","classic","center",4.3514,NA
"2818","365","OCCURRENCE","classic","center",9.6993,NA
"2819","365","IMPACT","classic","centertogrid",1.1594,NA
"2820","365","OCCURRENCE","classic","centertogrid",9.2754,NA
"2821","365","IMPACT","classic","reachedgrid",4.1101,NA
"2822","365","OCCURRENCE","classic","reachedgrid",9.7175,NA
"2823","365","IMPACT","classic","weighted",5.5231,NA
"2824","365","OCCURRENCE","classic","weighted",8.5097,NA
"2825","365","IMPACT","classic","pooling",14.9355,NA
"2826","365","OCCURRENCE","classic","pooling",17.0918,NA
"2827","365","IMPACT","area","center",2.3819,NA
"2828","365","OCCURRENCE","area","center",1.4955,NA
"2829","365","IMPACT","area","centertogrid",5.2688,NA
"2830","365","OCCURRENCE","area","centertogrid",4.7371,NA
"2831","365","IMPACT","area","reachedgrid",5.0982,NA
"2832","365","OCCURRENCE","area","reachedgrid",4.7845,NA
"2833","365","IMPACT","area","weighted",0.8059,NA
"2834","365","OCCURRENCE","area","weighted",1.7558,NA
"2835","365","IMPACT","area","pooling",17.4644,NA
"2836","365","OCCURRENCE","area","pooling",20.0925,NA
"2837","365","IMPACT","center","centertogrid",4.1848,NA
"2838","365","OCCURRENCE","center","centertogrid",4.0145,NA
"2839","365","IMPACT","center","reachedgrid",5.1355,NA
"2840","365","OCCURRENCE","center","reachedgrid",4.279,NA
"2841","365","IMPACT","center","weighted",1.8228,NA
"2842","365","OCCURRENCE","center","weighted",2.2978,NA
"2843","365","IMPACT","center","pooling",15.187,NA
"2844","365","OCCURRENCE","center","pooling",20.4057,NA
"2845","365","IMPACT","centertogrid","reachedgrid",2.9507,NA
"2846","365","OCCURRENCE","centertogrid","reachedgrid",0.9089,NA
"2847","365","IMPACT","centertogrid","weighted",5.0171,NA
"2848","365","OCCURRENCE","centertogrid","weighted",4.7999,NA
"2849","365","IMPACT","centertogrid","pooling",15.9322,NA
"2850","365","OCCURRENCE","centertogrid","pooling",21.0432,NA
"2851","365","IMPACT","reachedgrid","weighted",5.1803,NA
"2852","365","OCCURRENCE","reachedgrid","weighted",4.8704,NA
"2853","365","IMPACT","reachedgrid","pooling",18.517,NA
"2854","365","OCCURRENCE","reachedgrid","pooling",21.7185,NA
"2855","365","IMPACT","weighted","pooling",16.7978,NA
"2856","365","OCCURRENCE","weighted","pooling",19.6776,NA
